,city,company,country,date,description,expired,indeedApply,jobkey,jobtitle,latitude,longitude,origin,snippet,source,sponsored,state
10,Palo Alto,SAP,US,"Thu, 03 Mar 2016 20:38:58 GMT","Requisition ID: 105756 Work Area: Software-Design and Development Expected Travel: 0 - 20% Career Status: Graduate Employment Type: Regular Full Time  COMPANY DESCRIPTION  As market leader in enterprise application software, SAP helps companies of all sizes and industries innovate through simplification. From the back office to the boardroom, warehouse to storefront, on premise to cloud, desktop to mobile device – SAP empowers people and organizations to work together more efficiently and use business insight more effectively to stay ahead of the competition. SAP applications and services enable customers to operate profitably, adapt continuously, and grow sustainably.  EXPECTATIONS AND TASKS  A developer with Data Science background executes the mathematical modelling of our customers' business problems, develops algorithms and applications to solve these problems, and creates new innovation solutions to resolve our customers real problem.  Willingness and ability to design in the area of prediction, optimization, and processes using advanced statistical / mathematical approaches, in the enterprise environment.  Identify new and emerging patterns and improve the models through data mining. Design best structure and select the most appropriate modeling techniques, which includes a variety of machine learning algorithms.  Experience in hands-on software development Ability to capture customer requirements and translate them into software specifications Learn quickly new mathematical or technical methods  EDUCATION AND QUALIFICATION / SKILLS AND COMPETENCIES   M.S. or Ph.D. in Computer Science, Electrical Engineering, Statistics, Applied Math or related topics Strong background in mathematics, statistics and programming Familiar with one or more machine learning or statistical modeling tools such as R, Matlab and Scikit learn, Torch, Caffe etc. Proficient in one or more programming languages such as Python, JavaScript and C etc. Knowledge and experience of working with relational databases. Strong analytical and quantitative problem solving ability. Excellent communication, relationship skills and a strong team player. Very strong verbal and written communication skills as well as excellent presentation skills.  Preferred Qualifications  Experience with big data techniques (such as Hadoop, Spark) Strong Industry domain knowledge and experience preferred  SAP'S DIVERSITY COMMITMENT  To harness the power of innovation, SAP invests in the development of its diverse employees. We aspire to leverage the qualities and appreciate the unique competencies that each person brings to the company.  SAP is committed to the principles of Equal Employment Opportunity and to providing reasonable accommodations to applicants with physical and/or mental disabilities. If you are interested in applying for employment with SAP and are in need of accommodation or special assistance to navigate our website or to complete your application, please send an e-mail with your request to Recruiting Operations team (Americas: Careers.NorthAmerica@sap.com or Careers.LatinAmerica@sap.com , APJ: Careers.APJ@sap.com , EMEA: careers@sap.com ). Requests for reasonable accommodation will be considered on a case-by-case basis.  EOE AA M/F/Vet/Disability: Qualified applicants will receive consideration for employment without regard to their age, race, religion, national origin, gender, sexual orientation, gender identity, protected veteran status or disability. Additional Locations: No Selection",false,false,58a0bbf451c902d5,Developer/Data Scientist Job,37.43956,-122.14286,san+jose%2C+ca,"Familiar with one or more machine learning or statistical modeling tools such as R, Matlab and Scikit learn, Torch, Caffe etc....",SAP,false,CA
11,San Jose,"Cisco Systems, Inc.",US,"Fri, 26 Feb 2016 23:59:20 GMT","Additional Location(s) or Information: Job Category: Project or Program Management Level of Experience: Experienced - Non Manager  Requisition #: R1006732 Description: Data Analyst/Scientist, Software Quality San Jose, CA  The Business Entity The Cisco Core Software Group is the world leader in the networking industry delivering leading innovations and changing how networking is done. We are looking for a software quality data analyst to play a leading role in big data learning and applying action plans, for Software Quality and others, based on conclusions from data. You will help to define and drive engineering process change and quality improvement initiatives across several product lines including Switching, Routing, Optical, Data Center and Wireless products.  The Team The successful candidate will have a unique blend of analytical ability, business aptitude and strong interpersonal skills, with a proven background in defining and driving complex initiatives across large cross-functional teams. The ideal candidate brings a track record of success in a similar role, strong leadership skills, and a can-do attitude.  This is a challenging opportunity to influence a large engineering organization responsible for many Billion dollars revenue and impacting quality of online experience worldwide. Are you ready for the challenge?  Role & Responsibilities  use Data and analytical ability to find and interpret rich data sources; manage large amounts of data; merge data sources; ensure consistency of datasets; create visualizations to aid in understanding data; build mathematical models using the data; and present and communicate the data insights/findings Analyze and interpret quality data to identify improvement areas. Develop SW quality improvement programs targeted at increasing software customer satisfaction Provide leadership in engineering process, quality measurement, and translating metrics into a set of actionable tasks Work with cross-functional stakeholder to define quality and productivity improvement projects and drive them from inception to completion Act as quality, metrics and process champion internally as well as in other Cisco forums involving cross-functional teams  Minimum Qualifications  Master’s degree in Computer Science/Engineering with 7 years of experience or Bachelor's Degree with 10+ years of experience. 2+ years of experience in program management and 3-5 years of experience in data analytics, SW quality, and/or engineering process Experience with Dash boards  Experience in one or more of the following areas: machine learning, recommendation systems, pattern recognition, large-scale data mining or artificial intelligence.  Understanding and usage of data metrics and analysis tools such as: Hadoop, Tableau, Platfora, MS Access Databases, SQL Ability to work well with sr management as well as technical contributors. Excellent leadership, management, influencing, conflict resolution, and team building skills. Strong writing and presentation skills, ability to create collateral or presentations that are clearly written and succinct, comfortable presenting to small groups, internal stakeholders, and executives. Strong team work and collaboration skills, with track record of leading cross-functional teams  Desired Skills  Six-Sigma green/black belt Certification. Familiar with one or more standard project management techniques such as DMAIC, Six-Sigma, Agile Scrum,  Proficient with BigData , Shell scripting, Python programming etc.  Strong background and passion for analysis, data driven decision making, and out-side-the box thinking Basic knowledge of networking products (preferably Cisco products) and networking market segments as related to SW quality and metrics.  About Cisco The Internet of Everything is a phenomenon driving new opportunities for Cisco and it's transforming our customers' businesses worldwide. We are pioneers and have been since the early days of connectivity. Today, we are building teams that are expanding our technology solutions in the mobile, cloud, security, IT, and big data spaces, including software and consulting services. As Cisco delivers the network that powers the Internet, we are connecting the unconnected. Imagine creating unprecedented disruption. Your revolutionary ideas will impact everything from retail, healthcare, and entertainment, to public and private sectors, and far beyond. Collaborate with like-minded innovators in a fun and flexible culture that has earned Cisco global recognition as a Great Place To Work. With roughly 10 billion connected things in the world now and over 50 billion estimated in the future, your career has exponential possibilities at Cisco.  @ciscojobs is #hiring #Software Quality #Metrics #Six Sigma #DAMAIC #Project Management #Program Management #BigData #Data Scientist #Analytics   LI-CB1 Job Type: Experienced Opportunity Category: Data Center, Internet of Everything, Wireless  ",false,false,aaffe9d79660fb57,Data Scientist/Analyst,37.337914,-121.89011,san+jose%2C+ca,"Machine learning, recommendation systems, pattern recognition, large-scale data mining or artificial intelligence....",Cisco Systems,false,CA
12,Mountain View,Retail Solutions,US,"Sat, 27 Feb 2016 10:04:02 GMT","ABOUT RETAIL SOLUTIONS, INC.: Retail Solutions develops and delivers a comprehensive suite of award-winning software-as-a-service (SaaS) solutions that turn Retailer “downstream data”, such as point-of-sale (POS), supply chain, merchandiser feedback and category data, into actionable visibility into the store and onto the shelf for their suppliers.  Retail Solutions, the largest and fastest-growing company in the Retail Execution Management field, has more experience with processing customer-specific retailer data than any other company. Retailers and consumer product goods (CPG) companies trust Retail Solutions to grow sales, reduce out-of-stocks, improve promotion execution and effectiveness, maximize retail operation productivity and foster collaborative relationships in the retail industry to improve product availability for the end-consumer.  Retail Solutions serves more than 500 CPG Companies, including nine of the top ten global consumer goods companies, and processes data from more than 30 leading retailers in the Americas and Europe.  Retail Solutions is headquartered in Mountain View, CA and has offices in Cranston, RI; Bentonville, AR; Paris, France; Richmond, UK; and Shanghai, China.  POSITION SUMMARY: The Data Scientist will drive and participate in the design and implementation of algorithms working with the retail and supply chain data. This needs knowledge of statistical modeling, data mining, and machine learning concepts, and includes understanding business requirements, conducting advanced data analysis, designing algorithms, providing algorithm specifications and also the corresponding tweaking/tuning guidelines.  The Data Scientist will be responsible for helping on the defining and performing advanced analyses against large and varying data sets related to retail sales and operations in support of various Retail Solutions’ customer driven solution creation. The objective of these analyses will be to answer important business questions and should result in input parameters and/or new algorithms to be leveraged in highly-sophisticated analytic applications. This individual will work closely with a team of product manager, R&D;, and software engineers to provide the solution.  RSi is growing rapidly, and the work atmosphere is team-oriented and knowledge-intensive: motivated professionals are highly appreciated.  ESSENTIAL DUTIES AND RESPONSIBILITIES: Analyze the various data sets, based on the business goal, find the characteristics of the data and create proper advanced models for them.  Develop and implement algorithms to solve business problems.  Tweaking/tuning the model for better accuracy, performance, etc.  QUALIFICATIONS: Master Degree or higher in Statistics with courses completed on the Machine Learning, Statistics, Prediction algorithms and/or related areas.  2+ years of experiences on industrial analytical areas especially big data analytics (Statistical Modeling, Machine Learning and Predictive Analysis).  Knowledge and experiences in the supply chain area is very preferred.  Having knowledge on the Statistics, Predictive Analysis and Modeling, Machine Learning and/or related areas, and having projected completed on those areas.  Familiar with R programming, can use R to create analysis programs using linear regression, pattern recognition, machine learning methods.  Having basic SQL knowledge and skills, can write SQL queries for retrieving the data from the data repository DB.  Having data visualization and representation skills.  Experience developing data-driven analytical models of various operations / policies.  Fluent oral and written communication skills in English.  A team-worker: willing to work with colleagues.  Personal Attributes  Good written and oral communication skills.  Strong scientific documentation skills.  Good interpersonal skills.  Ability to present ideas in user-friendly language.  Highly self-motivated and directed.  Keen attention to detail.  REPORTING TO THIS POSITION: No direct reports",false,false,a02596050b00b6c4,Data Scientist,37.38768,-122.05526,san+jose%2C+ca,"Familiar with R programming, can use R to create analysis programs using linear regression, pattern recognition, machine learning methods....",Bessemer Venture Partners,false,CA
13,San Jose,Ariosa Diagnostics,US,"Wed, 24 Feb 2016 03:19:18 GMT","The Bioinformatics, Data Analysis and Statistics (BDAS) group at Ariosa Diagnostics is seeking a motivated Data Scientist to join the team. Come join this highly talented and multi-disciplinary team of bioinformaticians, software engineers, and statisticians, and help us develop the next generation of paradigm-shifting molecular diagnostics products that have the potential to improve the quality of healthcare worldwide. The successful incumbent will devote all of his or her professional effort to exploring various high-dimensional datasets emanating from Ariosa’s customers worldwide in order to improve the quality of our existing products and to develop new content for future products. The ideal candidate will be passionate about large and complex DNA datasets.  Responsibilities: Design data management infrastructure to clean, organize, and manage terabytes of research and development data produced by the Ariosa’s internal and external customers. Establishment of data management procedures for long-term data storage and access. Integration of internally and externally produced unstructured, semi-structured, and relational data sources. Support internal and external customers request for in-depth analyses. Collaboration with other teams to identify and support various needs that are addressed by BDAS data stores. Interact with other functional areas to provide training, documentation and support. Develop new software, analyses and reports to support both production and development operations.  Requirements: We seek an individual with a successful track record who is comfortable with a fast-paced environment. The ideal candidate will have:  Bachelor’s degree in Computer Science, Computer Engineering, Bioinformatics, Statistics, Physics, or related disciplines with 10+ years of experience. Master’s or Ph.D. degree preferred. Extensive experience working with large datasets. Experience with genetic, oncology, and next-generation sequencing data is also a plus. Experience developing in Java preferred. Also of value: C#, C++, and/or Python Experience using statistical software such as R, S-plus, or SAS. Experience developing in R is preferred. Strong communication skills with the ability to maintain open communication with fellow employees, managers, and customers as needed. Ability to take ownership of each project.  Ability to work as part of a team. A self-starter.",false,false,326f0aed8fb7c88b,Data Scientist,37.337914,-121.89011,san+jose%2C+ca,"Design data management infrastructure to clean, organize, and manage terabytes of research and development data produced by the Ariosa’s internal and external...",Ariosa Diagnostics,false,CA
14,Fremont,Tesla Motors,US,"Fri, 04 Mar 2016 19:23:06 GMT","The Role  Play a central role in designing and developing major components of the next generation stream and batch processing system for Tesla.  Build and configure solutions that use Apache Kafka alongside Hadoop, Stream Processing, relational and NoSQL databases and tune them for performances at scale.  Implement data pipelines to automate the ingestion, transformation, and augmentation of both structured and unstructured data sources, and provide best practices for pipeline operations.  Work with Business Analysts, Application Developers and Data Scientists to implement solutions using agile methodologies.  Requirements  4+ years designing, building, and operating in-production Big Data, stream processing, and/or enterprise data integration solutions using Apache Kafka.  Solid experience of building complex data pipelines.  Extremely proficient in Java/Scala programming. Knowledge of Go a plus.  1+ years of hands on managing and administering Storm/Spark or Samza, Zookeeper and NoSQL storage.  Proficiency with HDFS and MapReduce.  Knowledge of rules based decision making, information parsing and complex data mining.  Experience engineering large scale data infrastructures.  Experience contributing to open source projects and working with open source community.  Strong desire to tackle hard technical challenges and ability to work with minimum daily supervision.  Strong desire to learn and implement cutting edge technology.",false,false,12a0be24d14b0ff6,Data Engineer,37.49627,-121.94823,san+jose%2C+ca,"Work with Business Analysts, Application Developers and Data Scientists to implement solutions using agile methodologies....",Tesla Motors,false,CA
15,San Jose,Paypal,US,"Wed, 02 Mar 2016 02:32:32 GMT","Requisition No.: 29268BR  Subsidiary: PayPal  Category: Data Science & Analytics  Shift: Varies  Primary Job Responsibilities: Global Analytics is a centralized team in PayPal’s Operations organization. The team is comprised of business analysts, strategy consultants, data scientists, modelers, and statisticians; and is uniquely focused on developing models that feeds in to cross channel customer experience engine that enables customized offers, messaging and action that improves engagement and life time value of a consumer or merchant affecting the PayPal’s 173MM Total Active Customer accounts.  Job Requirements: The Data Science in Global Analytics team focuses on applicative research, analysis and development of innovative components to grow engagement and life time value of consumer & merchant, specifically in the areas of predictive behavior analytics. Our focus is the analysis of the massive PayPal data, across sales, marketing, product and overall business analytics functional areas with modeling software to crunch it and deliver human-readable insights for business decisions.  Last Updated: 01-Mar-2016",false,false,beee19e63c9a328d,Sr. Data Scientist,37.337914,-121.89011,san+jose%2C+ca,"The team is comprised of business analysts, strategy consultants, data scientists, modelers, and statisticians; Data Science &amp; Analytics....",PayPal,false,CA
16,Mountain View,Symantec,US,"Fri, 12 Feb 2016 20:52:09 GMT","As a leading Fortune 500 Technology & Security Company, Symantec already protects more than a billion IoT devices, putting Symantec among the biggest providers of IoT security today, and first to deliver a comprehensive security reference architecture for how to build-in security to make your IoT systems “secure by design.” IoT security is a complex problem requiring both breadth and depth of security experience. Symantec brings an unrivaled breadth of leading security solutions for device protection, encryption, authentication, key management, and code signing. Symantec also has unmatched depth in security expertise from monitoring, analyzing and processing more than 10 trillion security events per year worldwide for Symantec’s Global Intelligence Network.  This particular team is building an exciting new product to extend Norton Security to everything connected in the consumer home. With IoT, the number of connected devices is growing at an exponential rate. While, these new devices offer a new range of possibilities, they also are increasing the attack vectors for the hackers exponentially. These devices collect a lot more sensitive personal data. Securing these devices and the personal information has never been so crucial. The team is building disruptive next-gen IoT security applications and product experience that encompass hardware, software, mobile apps and services.   Also, this team is empowered for complete autonomy and ownership. It functions independently to find creative, bold & innovative solutions to solve some of the most complex problems in the IoT space.   We are looking to leverage a sharp, passionate & experienced Principal Software Engineer to build and protect the next generation of connected devices. These engineers will work with a team of world-class security experts to secure the connected consumer homes. These engineers will be part of a team of ninjas within Symantec, who are focused on building innovative & disruptive applications in the Internet of Things space. The team operates like a startup within Symantec.  As a Principal Data Scientist, Machine Learning , the   below are needed to be successful:   Responsibilities Help our efforts to improve the way we gather and prepare data for analysis to help make critical feature decisions.Apply statistical and machine learning techniques to identify new opportunities for actionDesign new tools and processes to enable better data modeling, analysis, and experimentationEmploy machine learning to detect and correlate problemsBuild models, simulation, scalable and automated analytical systemsDrive improvements to the product design and architecture, leading to increased customer satisfactionLead and collaborate with experts from across the company to advance data science best practices Qualifications Background in Computer Science, Electrical Engineering, Statistics, Physics, Mathematics, Operations Research or equivalent technical field, with PhD or MS degree with 3+ years of machine learning experience in the industrySolid knowledge of machine learning and data mining techniques (classifications, regressions, anomaly detection, clustering, recommenders). Working experience in solving real world machine learning problems. Ability to formulate business requirements into machine learning problems, prototype statistical analysis and modeling algorithms and apply these algorithms for data driven solutions to problems in new domains. Software development skills in one or more high level languages (C/C++/Java), one or more scripting languages (Python/Perl/Shell). Preferred Experience with Agile principles and practices such as Continuous Integration, daily Scrums, and sprint/release planning and execution. If you are passionate about building great products and are looking to join a high-performing, hyper-productive team? Come join us and be part of a team that is being built as a “Startup"" within Symantec, offering the right blend of the passion of a startup and the stability of a big corporation.   #LI-WP1  ====================​====================​  Symantec is an equal opportunity employer. All candidates for employment will be considered without regard to race, color, religion, sex, gender identity, sexual orientation, national origin, physical or mental disability, veteran status, or any other basis protected by applicable federal, state or local law.",false,false,f93df3eed5d5de58,"Principal Data Scientist, Machine Learning - Mobility",37.384617,-122.08242,san+jose%2C+ca,ResponsibilitiesHelp our efforts to improve the way we gather and prepare data for analysis to help make critical feature decisions.Apply statistical and...,Symantec,false,CA
17,Santa Clara,Chegg,US,"Fri, 12 Feb 2016 01:54:29 GMT","Your goal – to improve the education process and better the lives of students -- through Data Science and Machine Learning. The organization: Graph and Modeling Data and content are core to Chegg: as a Student Hub, we want to ensure that students discover how things get connected – from a course they take to a skill they acquire to a career they pursue. To create the most relevant and engaging interaction, we are using a multitude of Machine Learning techniques so that we can better model student experience, link various types of content and provide a personalized experience. The role: Staff Data Scientist – Machine Learning The Staff Data Scientist focusing on Machine Learning will define, design and develop machine learned solutions at Chegg. You will lead in identification and implementation of key projects to link various types of content and facilitate knowledge discovery. You will partner with the analytics and data engineering teams to deliver production-ready tools and packages.  Responsibilities: Develop highly scalable classifiers / predictors and tools leveraging machine/deep learning in cloud-based applications to improve Chegg products and services Take a lead role in the research and development of novel machine learning and analytical models and guide the development of data-driven products. Identify key evaluation metrics and release requirements for products within Chegg Integrate new data and design workflows Innovate, share and educate team members and community  Requirements: MSc. or PhD. in computer science, engineering, statistics, computational linguistics 5 + years of experience in machine learning, deep learning, natural language processing, information retrieval, signal processing, recommendation systems Strong programming skills in Linux/Unix scripting/Python/R/Java/Scala Hands-on experience with ML tools and libraries (e.g. Scikit-learn, Theano, TensorFlow, Caffe) Experience using Big Data platforms (Hadoop/Mahout, Spark/MLlib). Designing evaluation tasks for data science products, crowdsourcing Experience building production-ready systems and/or incorporation ML solutions for customer-facing products Ability to think about problems from a data perspective, establish conceptual connections to data sources, understand relationships among data, see the forest and the trees, be comfortable with uncertainties/approximations. Excellent communication skills, curiosity and sense of humor  Chegg out our culture and benefits! http://www.chegg.com/jobs/benefits https://www.youtube.com/watch?v=YYHnkwiD7Oo http://techblog.chegg.com/",false,false,15113f6745641567,Staff Data Scientist - Machine Learning,37.388016,-121.973015,san+jose%2C+ca,"The Staff Data Scientist focusing on Machine Learning will define, design and develop machine learned solutions at Chegg....",Chegg,false,CA
18,Sunnyvale,Appnomic Systems Pvt. Ltd,US,"Sun, 28 Feb 2016 07:28:12 GMT","Job Title : Data Scientist  Location : Sunnyvale, California  About Us: Appnomic Systems is the One of the prominent players in Application Performance Management (APM), offering solution on Monitoring Transactions, Violations and Services. Appnomic products monitor every aspect of Application Performance, allowing IT Operations to deliver high performing, highly reliable, highly available enterprise applications. Appnomic offers a near real-time global view of Application performance and Application Errors across enterprise tech stack.  Position Overview: We’re looking for a data scientist to help us uncover insights that will shape the future of application performance management. You’ll analyze Application Transactions, Key Performance Indicators (KPI) of Software Components, Errors and Violations data and provides useful insights to derive value from our data set. The successful candidate is an excellent communicator across business and technical teams.  Responsibilities: Uncover business and product opportunities by efficient and actionable analysis  Work with teams across all functions (product, marketing, engineering)  Help analyze the effectiveness of new features  Identify new levers and measure the health of the infrastructure  Make scientific contributions while providing thought leadership in publications, peer-reviewed publications, speaking opportunities, presentations  Interact and collaborate with engineers, relaying feedback from customers to continually develop our product  Requirements: Curiosity: you’re interested in any problem where data can be applied  Very comfortable coding: Familiarity and experience with at least one of the following: Python, R, SPSS  Healthy skepticism: you understand the importance of vetting analysis to make sure data isn’t misrepresented  Experience dealing with large data sets  Strong grasp of statistics and exploratory data analysis  Strong coding, data management and data extraction skills  Proficient in at least one analysis tool/graphing library  Strong verbal and written skills, ability to communicate effectively with all levels throughout the organization  Experience contributing to the design and implementation of APM enterprise solutions is highly desirable  Higher level degree in Statistics or Mathematics  Apply Now",false,false,4908f34436ed9083,USA - Data Scientist,37.368134,-122.03297,san+jose%2C+ca,We’re looking for a data scientist to help us uncover insights that will shape the future of application performance management....,Appnomic Systems Pvt. Ltd,false,CA
19,Palo Alto,VMware,US,"Wed, 02 Mar 2016 13:12:41 GMT","Posting Title Project Admin Mgr - Data Analyst Job Description VMware is seeking a Data Analyst focused on engineering data analytics.  We will be building out a data warehouse like capability within product engineering to support all of engineering. The purpose of this data warehouse is to provide a single repository where all relevant data can be combined to enable analysis and reporting. This is a capability that does not exist today. What we have instead are a number of separate repositories, often aligned functionally / organizationally which have been created to support the particular function. This provides limited value. It may meet many of the needs of the function, but it does not allow for more broad, cross functional or full product lifecycle analysis.  This implementation will require a small team - possibly made up of staff that already exist within product engineering or more broadly at VMware. The actual structure of this team is still to be defined. In the short term, we need a resource that can help to pull together some of this cross functional, product lifecycle data and create some interim analysis.  The ideal candidate for this position has strong analytical skills, a solid math background, is inquisitive, has the capacity to understand engineering, test and other aspects of the software product lifecycle, takes direction but can work on their own, and loves a challenge!  Responsibilities:  Pull together data and turn it into useful information for the product organization Analyze data and recommend additional views Communicate findings effectively Work well with others in defining needs and translating that into the approach to meeting them Member of team that defines our data warehouse solution Member of team that evaluates techologies  Requirements:  College degree in math, economics or other data driven major Prior experience analyzing data Sharp, analytical, highly motivated BS in Math, Economics or related Comfortable interacting with various levels of engineering Capable of working independently Why work for our Division VMware’s world-class, award-winning R&D; team is comprised of thousands of top-notch computer scientists and software engineers that are transforming computing through virtualization. Members of the R&D; team voice their creative ideas and watch them become initiatives, participate in exciting short-term and long-term products on the VMware roadmap, initiate advanced research projects, and/or write and test code that ships. At VMware, our engineers continue to learn and grow by working with top professionals from around the world and recent graduates of top universities and by taking advantage of our extensive internal training opportunities and generous external education assistance program. R&D; team members work on the latest computing equipment and have access to the ACM and IEEE libraries. VMware has R&D; offices in: Silicon Valley; Burlington, MA; Cambridge, MA; Broomfield, CO; Sofia, Bulgaria; Aarhus, Denmark; London, UK; Herzliya, Israel; Bangalore, India; and Beijing, China. Advertised Location (Select only ONE location) Palo Alto, CA, US About Us VMware is the leader in cloud infrastructure, business mobility and virtualization software. A pioneer in the use of virtualization and policy-driven automation technologies, VMware simplifies IT complexity across the entire data center to the virtual workplace, empowering customers with solutions in the software-defined data center to hybrid cloud computing and the mobile workspace.  With 2014 revenues of $6.04 billion, VMware has more than 500,000 customers, 75,000 partners, and 18,000+ employees in 120+ locations around the world. At the core of what we do are our employees who deeply value execution, passion, integrity, customers, and community. Want to be part of a compassionate community that thrives on architecting what's next in IT? Learn more at vmware.com/careers. EEO Statement VMware is an equal opportunity employer committed to the principles of equal employment opportunity and affirmative action for all applicants and employees. Equal opportunity and consideration are afforded to all qualified applicants and employees in personnel actions, which include: recruiting and hiring, selection for training, promotion, rates of pay or other compensation, transfer, discipline, demotion, layoff or termination. VMware does not unlawfully discriminate on the basis of race, color, religion, sexual orientation, marital status, pregnancy, gender identity, gender expression, family medical history or genetic information, citizenship, national origin or ancestry, sex, age, physical or mental disability, medical condition, veteran status, military status, or any other basis protected by federal, state or local law, ordinance or regulation. VMware also makes reasonable accommodations for disabled employees consistent with applicable law. Further, it is the policy of VMware to maintain a working environment free of all forms of harassment. Requisition Number 71929BR Advertised Group (Place a checkmark to select multiple groups) Project/Program Manager",false,false,59c438f4eaa88d7c,Project Admin Mgr - Data Analyst,37.39802,-122.142586,san+jose%2C+ca,Posting Title Project Admin Mgr - Data Analyst Job Description VMware is seeking a Data Analyst focused on engineering data analytics....,VMware,false,CA
20,San Jose,InvenSense,US,"Wed, 24 Feb 2016 08:30:56 GMT","Job Description: Leverage machine learning techniques to discover data patterns and user behavior  Evaluate scenarios, and predict future outcomes through statistical data modeling, big data, and optimization tools and techniques like Bayesian modeling , MCMC based estimation methods, convolution-based methods, machine learning, random forests,decision trees, etc  Use a combination of R, Python, JavaScript, C, Java, , SQL, etc to solve problems and discover new solutions  Translate ideas and theory into commercial solutions, while taking ownership of the process.  Help shape our data infrastructure, reporting and analytics platforms  Job Requirements: 8+ years in the field of data science, data discovery and machine learning.  Strong math background  Familiarity with a variety of machine learning techniques and statistical methods  Proficiency with machine learning techniques  Strong DB skills are a must, should be very strong with SQL and NoSQL databases  Proficient in Hadoop, Map/Reduce, Pig, Scala, Hive  Experience with designing and building large scale data pipelines at large scale  Extensive Linux systems/shell programming experience  Expertise in distributed/scalable systems and algorithms with awareness of time and space complexity  Experience with handling and mining geospatial data  Masters degree in Computer Science or equivalent",false,false,dd1f88f9058159cc,Data Scientist - Principal,37.36929,-121.920235,san+jose%2C+ca,"8+ years in the field of data science, data discovery and machine learning. Leverage machine learning techniques to discover data patterns and user behavior....",InvenSense,false,CA
21,Santa Clara,Intel,US,"Fri, 26 Feb 2016 05:18:42 GMT","Job Description  Intel Labs is seeking an experienced researcher in the area of visual computing within the Visual Computing Lab.  In this position, you will be responsible for conceiving, researching, and prototyping new visual computing techniques. You will use your strong knowledge of mathematical and algorithmic techniques to identify and develop new methods in visual computing.  You must also possess strong verbal and written communication skills and a demonstrated ability to work in a team-oriented environment. You are expected to maintain substantial knowledge of state-of-the-art principles and theories, and to contribute regularly to scientific literature and the research community at large. Qualifications You must possess the below minimum qualifications to be initially considered for this position. Preferred qualifications are in addition to the minimum requirements and are considered a plus factor in identifying top candidates. Experience listed below would be obtained through a combination of your work experience, graduate school, post-doc research and/or relevant internship experiences. Minimum qualifications:  Must have already graduated with a PhD in computer science, electrical engineering or similar technical discipline Minimum of 2 years of research experience with two or more of the following areas: visual perception visual data processing machine learning machine reasoning motor control three-dimensional modeling optimization Strong software engineering experience demonstrated through publicly available software systems High-level mathematical background At least 5 publications in first-tier, highly selective international conferences such as CVPR, ICCV, ECCV, ICML, NIPS, or SIGGRAPH  Preferred qualifications:  10+ publications in first-tier conferences Other Locations  ",false,false,3a2d42b923ce04d2,Research Scientist,37.346153,-121.97802,san+jose%2C+ca,"Visual data processing. You are expected to maintain substantial knowledge of state-of-the-art principles and theories, and to contribute regularly to...",Intel,false,CA
22,San Jose,EBay,US,"Fri, 26 Feb 2016 03:29:32 GMT","Requisition No.: 121376BR  Business Title: Engineer, Structured Data R&D; Subsidiary: eBay Primary Job Responsibilities: Do you want to help the machines take over the world?  The Structured Data Research and Development team is tasked with taking ideas and prototypes in various machine learning disciplines and bringing them in front of users and customers. Our main focus areas are machine learning, natural language processing and computer vision and we are continually expanding our reach. We are looking for engineers who love coding and learning new things.  On the day to day you will:  Develop large-scale services that serve heavy traffic and participate in performance tuning to meet aggressive service level agreements. Develop prototypes where necessary to prove the feasibility of various technology solutions. Design, develop and test (including automated, continuous integration) key product features/components of our platform. Develop systems that are highly reliable, scalable, but surprisingly easy to maintain. Be independent in feature/component design and conduct effective peer code reviews where needed. Be independent in feature/component design and conduct code reviews where needed. Be an active participant in the architecture and design discussions. Regularly collaborate within and across teams – Applied Scientists, Ops, Platform, dependent engineer groups, QE, external partners – to propose solutions, actively participate in the integration discussions and triage platform issues. Continuously innovate through frequent product iterations (Agile/Scrum setup). Participate in the developer community (internal and open source) to learn, share and grow to be an excellent technical expert and actively grow your career based on your career aspirations.  Job Requirements:You should be good at:  Problem solving and coming up with creative solutions to tough challenges Developing highly reliable, scalable real-time services, including sound knowledge of designing RESTful services Continuous Integration, Maven, GitHub and Agile/Scrum setup is preferred Java with good object-oriented methodology, frameworks and development of complex modules Communication and collaboration skills to participate & shape the architecture, high level and detailed designs of the systems Design, development and testing of large and complex applications  It is great if you are interested in:  Hadoop Map/Reduce, Big Data Machine Learning, Deep Learning NLP tools such as POS tagging, NER, stemming, parsing, WSD, sentence segmentation is highly preferred Machine Learning tools such as Moses, Mahout, sci-kit Learn, Caffe, SparkML, CUDA, TensorFlow, etc. Bachelor’s Degree, Master's preferred  Secret underground lair not included. Last Updated: 02/25/2016",false,false,f2035f327993fc57,"Engineer, Structured Data R&D",37.337914,-121.89011,san+jose%2C+ca,"Machine Learning, Deep Learning. Regularly collaborate within and across teams – Applied Scientists, Ops, Platform, dependent engineer groups, QE, external...",Ebay,false,CA
