,city,company,country,date,description,expired,indeedApply,jobkey,jobtitle,latitude,longitude,origin,snippet,source,sponsored,state
86,San Jose,Sikka Software,US,"Thu, 21 Apr 2016 23:32:57 GMT","This is a unique opportunity to get in on the ground floor of a new multi-disciplined team of experienced individuals who will be driving the solution design, development, and deployment of advanced artificial intelligence/machine learning solutions supporting the company’s digital medicine program and other mobile health applications.The team will contribute to autonomous diagnosis technology strategy; technology componentry and integration across lifestyle and health prediction systems; development and implementation of project-based solutions. Initial applications may include areas such as DNA sequencing interpretation, visual, and speech processing, human machine interface (chat-bots) and predictive analytics.Responsibilities: Provide insight into artificial intelligence techniques focused on deep learning and AI methodsDesign and lead iterative development and learning cycles in these areasProduce new and creative AI solutions in a landscape may include:Neural networks, with specific interest and emphasis on Deep Neural NetworksComputer visionAgent-based modelingHybrid-systems modeling and shared autonomyHuman-computer interaction, including talk/chat natural language-based interfacesDesired technical expertise: MS/PhD in Computer Science, Statistics, Artificial Intelligence, or related field. Strong algorithmic backgroundFamiliarity with neural nets and deep learning topologies such as convolutional nets, recurrent nets, RBMs, auto encoders, etc.Exposure to research in neural nets such as memory augmentation, reinforcement learning and representational learning is beneficial.Image recognition, speech recognition and NLP.Applying machine learning methodology, with emphasis on applying and integrating AI, graph analytic and deep learning preferredManipulating high-volume, high-dimensionality data from varying sources to highlight patterns, anomalies, relationships and trends with machine learning techniquesModeling data abstractions employing multiple non-linear mathematical and statistical modeling approaches‪ Development experience in one or more of the following areas: Experience in building advanced NLP (neuro linguistic programming) systems Knowledge of NLP techniques such as Named Entity Extraction, PCFGs, PoS tagging etc Good programming skills (preferably at least one of Java, Python) Familiarity with toolkits such as scikit-learn, scipy, numpy, Weka, Stanford CoreNLP, RTheano, Caffe, CNTK, or TensorFlow frameworksWolfram, Scala, Matlab or similar machine learning languages/packages and or analytical toolsGPU programming, NVidia CUDA‪ Company Description: Sikka Software is revolutionizing the field of retail healthcare software by providing the Sikka Platform Cloud which is seamlessly connected to over 400 combinations of practice management and financial systems covering over 96% of the dental, veterinary, audiology and optometry markets and provides a single application programming interface that anyone can build apps on. The company began with a simple vision, to help healthcare providers and small offices optimize their businesses via a series of easy-to-use cloud based applications through the Sikka Platform Cloud. Sikka Software has over 17,000 installations and is experiencing strong growth and market presence in the retail healthcare big data space.Apply to start your career adventure with us!Principals only please.",false,true,e57610263df386f5,AI Scientist Intern,37.337914,-121.89011,san+jose%2C+ca,"Applying machine learning methodology, with emphasis on applying and integrating AI, graph analytic and deep learning preferred....",Indeed,false,CA
87,San Jose,Adobe,US,"Fri, 22 Apr 2016 04:39:41 GMT","-  43874  Description  Our company  At Adobe, we’re changing the world. How? We give people the tools to bring their ideas to life and create content that makes life more fun and work more meaningful. We give businesses and organizations the power to truly engage their customers. We're the ones behind the gorgeously designed content that streams across your laptop, TV, phone, and tablet every day—and we’re the ones who harness the massive power of big data to help companies move from data to insight and insight to action by delivering content that people crave most.  We’re a company that understands that product innovation comes from people innovation, and that’s why we invest in  cultivating leaders  throughout the organization. If you’re passionate about leading from where you sit, join us.  The challenge  Work with the team to develop, execute and maintain software to test mobile components, specifically on Apple iOS.  What you’ll do  Computer Scientist (QE): Work with the team to develop, execute and maintain software to test mobile components, specifically on Apple iOS. Manage multiple competing priorities in a fast-paced Agile/Scrum environment. Write performant, reliable and maintainable code whether implementing testing automation or automation frameworks. Embrace a highly collaborative team that requires effective communication and quality of contributions. Be an active participant in planning and designing product features with the ability to view the application from a customer perspective and delivering a 5-star experience. Stay current with the latest QE best practices and share your findings with the team and Adobe QE community.  Job location for position listed above: San Jose, CA  What you need to succeed  Master’s degree or foreign degree equivalent in Computer Science, Computer Engineering, or related field and three (3) years professional experience in any related occupation. In lieu of a Master’s degree, or foreign equivalent, and three (3) years of professional experience, employer will accept a Bachelor's degree, or foreign equivalent, and five (5) years professional experience, post-baccalaureate and progressive in nature. Education or experience background must include: Programming languages: Objective-C, Swift, C/C++ and Javascript; Apple iOS and Apple development tools; Xcode; Github control tool; Design and user interface development. Any suitable combination of education, training, or experience is acceptable.  Making our technology accessible to all  We believe everyone should have equal access to technology and its benefits. To help achieve this, Adobe is focused on making software more accessible for everyone. When we hire for engineering, development and design roles, we look for the following  accessibility skills: Base knowledge of the W3C’s Web Content Accessibility Guidelines v2.0  Exposure to current tools used by people with disabilities (screen readers and other assistive technologies)  Experience with accessibility evaluation and validation software  Understanding of input and output modes used by people with disabilities  Familiarity with compliance requirements - state, Federal, international  What leading at Adobe means  At Adobe, we’re passionate about developing leaders at all levels of the organization from individual contributors to people managers. Anyone who’s considering a career with us should know that we evaluate leadership based on these five capabilities:  Demonstrating Strong EQ  (Be Aware)  – Having a keen sense of self awareness is the foundation of leadership at Adobe. Whether you’re an individual contributor or a people manager, you’re someone who’s empathetic and mindful of your impact on others.  Selecting Talent  (Be a Recruiter)  – You’re a guardian and an ambassador for selecting talent at Adobe! You recommend and recruit only the best. You embrace diversity of ideas, experiences and working styles because you know that diverse teams drive better business results.  Role Modeling Check-In (Be a Coach)  – We don’t believe in annual reviews and rankings. That’s why, feedback flows constantly at Adobe. To succeed, you’ll meet frequently with your manager to receive ongoing feedback, set challenging performance expectations, and pursue continuous development opportunities.  Leading change (Be an Agent of Change)  – You readily adapt to business changes. Ambiguity or uncertainty never seems to stop you from working productively. You’re maniacally focused on execution and you’re always looking at new approaches to resolving issues.  Scaling the Business (Be an Owner)  – You approach your role as if you own the business. The buck stops with you. Your goal is to always deliver an exceptional customer experience by listening to feedback and continuously looking to improve efficiencies.  At Adobe, you will be immersed in an exceptional work environment that is recognized throughout the world on  Best Companies lists  . You will also be surrounded by colleagues who are committed to helping each other grow through our unique  Check-In  approach where ongoing feedback flows freely.  If you’re looking to grow your career  , Adobe’s the place for you.  Discover what our employees are saying about their career experiences through the  Adobe Life magazine  .  Adobe is an equal opportunity employer. We welcome and encourage diversity in the workplace regardless of race, gender, sexual orientation, gender identity, disability or veteran status.  Job  Development  Primary Location  Americas-USW-San Jose (Headquarters)  Schedule  Full-time",false,false,d690293a92581928,Computer Scientist (QE),37.337914,-121.89011,san+jose%2C+ca,"Computer Scientist (QE). Big data to help companies move from data to insight and insight to action by. At Adobe, we’re changing the....",Adobe,false,CA
88,Sunnyvale,Baidu USA,US,"Fri, 15 Apr 2016 22:47:39 GMT","Baidu USA, located in Silicon Valley, is looking for world-class research scientists with strong backgrounds in robotics, computer vision or artificial intelligence for the ADU team a.k.a Autonomous Driving Unit. The ADU team is aiming to develop advanced autonomous driving technologies which will let us transform mobility and improve the lives of billions of people. As a research scientist at Baidu, you will be uniquely positioned to solve some of the most challenging problems in the fields of robotics, computer vision, or AI.  Here's what you will do:  Work with a world-class talented group of scientists and engineers to develop cutting edge algorithms to solve real problems for autonomous driving e.g pedestrian detection Learn about large scale computing systems, deep learning technologies, and advance the state of the art Enjoy access to large scale autonomous driving proprietary data, run experiments, learn, iterate, and ship  You will receive guidance from a team of world-renowned leaders in software engineering, robotics, computer vision, and AI.  Here's what we'd like to see in you:  Strong understanding of machine learning: you should be familiar with the process (data collection, training, evaluation, making iterative improvements) of building effective learning systems Strong understanding of algorithms: if we need to make a change to an algorithm, you should be comfortable thinking about optimization objectives, formulations of algorithms, etc. Be able to write code: while we appreciate theoretical understandings, it is even more important that you're able to write high quality code. E.g. C++/Java/Python/CUDA (i.e., not just Matlab) Hands-on research expertise in one or more areas: machine learning, computer vision, LIDAR, object tracking, sensor fusion, perception, motion planning, and control Experience in autonomous driving is a strong plus  Culture fit:  Mission alignment: If you want to be part of Baidu ADU to accomplish an audacious mission, we will provide you the best possible platform to do that. Self­-directed: We work best with people that are driven, motivated, and aspire to greatness. Are you the sort of person that, if you had time on your hands, will independently find interesting ways to push the envelope? Hungry to learn: We are eager to see you learn new skills and grow. But learning is hard work and this is something we hope you want to do. Team orientation: We work in small, fast­-moving teams. We don't believe in lone wolves. We watch out for each other, and go after big goals together as a team.  ",false,true,704d229869dcfdd3,Research Scientist (Autonomous Driving),37.4093,-122.02388,san+jose%2C+ca,Work with a world-class talented group of scientists and engineers to develop cutting edge algorithms to solve real problems for autonomous driving e.g...,Baidu USA,false,CA
89,Sunnyvale,Microsoft,US,"Wed, 20 Apr 2016 23:40:54 GMT","What if your job description were simply “Make tomorrow better?” That’s the essence of roles within our Bing Team. Every day, we bring an insatiable curiosity to the table, challenging ourselves to reimagine what is and what can be. We build on what’s come before to create what’s next. We drive machine intelligence. We help shape the future. We empower billions of people around the globe.  If you want to work on Cortana - keep reading. Microsoft Speech Recognition (SR) team has been building the most advanced technologies for SR. Our cloud-based SR technologies power key Microsoft products such as the popular Cortana Personal Assistant on various platforms (including Windows 10, Windows Phone, Android and iOS), Xbox One voice-enabled conversational search, dictation on desktop and mobile devices, voice control on new hardware platforms like HoloLens and SurfaceHub, as well as many third-party applications on Bing Speech Service platform and enterprise customers on Office 365.  The SR team in Sunnyvale focus on building the best Language Models (LMs) for the SR systems, as well as recognition post processing and display formatting that delivers optimal end user experiences. We are a team of world-class scientists and engineers, employing cutting edge machine learning technologies, sophisticated speech and natural language modeling algorithms as well as web-scale data mining techniques and we follow the best modern engineering practices.  Role and Responsibilities: We are looking for highly motivated individuals to work on the architecture, design and implementation of scalable and performant SR solutions for large, real world natural language applications. Your responsibilities include: Evaluating existing technologies and/or creating new machine learning and data mining algorithms, designing and executing offline/online experiments Working with other scientists, engineers and UX experts on the detailed design and implementation of solutions, deployments, performance monitoring and analysis, and continual refinement Being vigilant about technology trends and scientific developments in relevant areas inside and outside of the company, including attending academic and industrial conferences  Must Have: Deep machine learning background Excellent software engineering skills R&D; experiences with a track record of advancing state-of-art technologies in SR, NLP and related fields A passion for improving end user experience Effective communication skills, both verbal and written, and great team work skills Experience in large scale data mining and cloud computing Master degree or above in CS/EE or a related field. Ph.D. is strongly preferred.  Highly Desirable: Familiar with modern Speech Recognition technologies, especially Language Modeling Familiar with map reduce framework, and parallel/distributed processing such as Hadoop/Spark/Dryad/Scope Familiar with Deep/Recurrent Neural Network and related technologies  XIPGERX  Microsoft is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, sex, sexual orientation, gender identity or expression, religion, national origin or ancestry, age, disability, marital status, pregnancy, protected veteran status, protected genetic information, political affiliation, or any other characteristics protected by local laws, regulations, or ordinances.",false,false,a12449c96618f653,Senior Applied Scientist,37.368134,-122.03297,san+jose%2C+ca,"We are a team of world-class scientists and engineers, employing cutting edge machine learning technologies, sophisticated speech and natural language modeling...",Microsoft,false,CA
90,Milpitas,Kohl's Department Store,US,"Mon, 04 Apr 2016 07:40:30 GMT","POSITION OBJECTIVE Data scientists interpret and apply data in analyses, and explain findings to business audiences typically, to improve products and processes. Projects support business decision making for multiple business functions. Designs, creates, implements, and manages predictive analytics that leverage large and varied datasets, using a wide range of analytical tools, methods, and platforms.   PRIMARY RESPONSIBILITIES interprets and applies data analytics to translate recommendations into business insights Implements activities that generally impact 1 or 2 components / processes of the work of own unit / team / projects Assigned to initiatives that may involve other business unit(s) May lead and recommend business decisions for 1 or 2 business functions Develops and may lead in the execution of statistical and mathematical solutions to business problems within business unit Frames problem then determines intended approach and quantitative methods to develop solution Uses analytical rigor and statistical methods to analyze large amounts of data, culling actionable insights using advanced statistical techniques such as predictive statistical models, customer profiling, segmentation analysis, survey design and analysis and data mining Designs experiments to answer targeted questions Develops materials to explain project findings to Management Develops new algorithms and mathematical approaches to understand the company's audiences and solves complex business problems such as optimizing product performance, revenue and adoption Researches new ways for modeling and predicting end-user behavior QUALIFICATIONS   required 3+ years of progressively complex Data Science or analytics experience Bachelors degree or equivalent in MIS, Computer Science, Data Science or related field preferred Master's degree and/or Ph.D. Retail experience special requirements NA 'These action buttons also appear within the Secondary Actions region for ease of use on the page.'",false,false,d8397f5e337d459f,Sr Data Scientist,37.425823,-121.90659,san+jose%2C+ca,"Data scientists interpret and apply data in analyses, and explain findings to business audiences typically, to improve products and processes....",National Retail Federation,false,CA
91,Fremont,Ardelyx,US,"Tue, 05 Apr 2016 01:36:09 GMT",MAJOR DUTIES AND RESPONSIBILITIES ,false,false,1e9efb0bd94eca69,"Scientist I, Preclinical Formulation",37.557503,-122.064125,san+jose%2C+ca,"Analysis of scientific data, data interpretation, and communication in technical reports. Timely communication of laboratory results to project teams and...",Ardelyx,false,CA
92,Stanford,Stanford University,US,"Fri, 15 Apr 2016 22:01:26 GMT","The Department of Pediatrics, Division of Neonatal and Developmental Medicine aims to provide optimum state-of-the-art care for critically ill and recovering neonates and infants. We are dedicated to the School of Medicine’s mission of advancing and exploring innovative and novel biomedical, translational, and clinical research and education through the nurturing stimulation of interactions among basic and clinical scientists, clinicians, and educators throughout the School of Medicine and University, as well as with the private and public sectors. Through our integrated research, education, patient, and community outreach programs, we are committed to maintaining the highest standards of academic medicine and patient care.   We are seeking a full-time 1.0 FTE Research Assistant to perform work to support the multiple research studies in the Profit Lab.   The Profit Lab uses transdisciplinary team science to optimize health care delivery for sick neonates and their families. The lab has interest in facilitating this goal at the level of the healthcare system, as well as the level of individual care delivery facilities.   The lab’s current research projects address the health care delivery system at the hospital level and focuses on reducing burnout among healthcare professionals, the effect of teamwork and safety culture on healthcare delivery, and disparities in health care delivery.  ",false,false,bfa48e6c96c8336c,Research Assistant,37.4282,-122.1775,san+jose%2C+ca,"Stimulation of interactions among basic and clinical scientists, clinicians,. And organizing data. Extract data and structured....",Stanford University,false,CA
93,Sunnyvale,Calsoft Labs,US,"Wed, 30 Mar 2016 18:55:49 GMT","1794  CATEGORY DEVELOPMENT  NOTE: Local candidates only. Face to face may be required. W2 candidates preferred.   We are seeking for an accomplished, enthusiastic Senior Big Data Software Engineer to join the eCommerce team.  This exciting position involves many key engineering challenges as we deal with huge data sets (Billions of Transactions, Petabytes of data) to impact real-time customer activities.   Responsibilities and scope of this role include:  - Build scalable, high- performance, and efficient pipelines and workflows that are capable of processing billions of transactions and real-time customer activities.  - Work with big data and provide to our data scientists the right tools, data marts and rollups to build their machine learning models.  - Fluent in Pig and/or Hive with experience in building UDFs, Pig and Hadoop streaming.  - Build automated reports that can help the team to proactively identify quality and/or coverage problems in releases or new versions of our models.  - Apply knowledge of Azkaban, Oozie or Hamake for workflow management and job scheduling.  - Provide senior leadership and demonstrable, programming expertise and proficiency in Java, C/C++, or Python.  - Work on Data Warehousing architecture and data modeling best practices.   Qualifications  - Bachelor of Science degree or equivalent in Computer Science, Computer Engineering, Electrical Engineering or a related field plus 7-10 years of software engineering experience at a senior level; OR a Master's degree or higher with 5-7 years of senior software engineering experience.  - Must have demonstrable, programming proficiency in one or more of the following: Java, C/C++, or Python.  - Deep understanding of Map Reduce framework & Hadoop.  - Fluent in Pig and/or Hive with experience in building UDFs, strong scripting ability.  - Proven expertise and understanding of ETL techniques.  - Knowledge of Azkaban, Oozie or Hamake for workflow management and job scheduling.  - Must be team oriented and collaborative to interact with both managers and cross functional teams.  - Ability to thrive in a fast paced environment on multiple projects in various phases and under tight deadlines",false,false,a15f294857eed3f6,Senior software engineer - Big Data,37.376373,-122.01649,san+jose%2C+ca,"Work with big data and provide to our data scientists the right tools, data marts and rollups to build their machine learning models....",Calsoft Labs,false,CA
94,Mountain View,Upwork,US,"Wed, 13 Apr 2016 06:23:21 GMT","Upwork is hiring a Principal Data Scientist to join our research team! We need data scientists to explore, analyze, and leverage our data to build cutting edge data products for our marketplace. The ideal candidate will have a passion for turning data into products, and a keen interest in shaping the future of the global labor market. We are a diverse team, with graduates of Stanford, MIT, and Harvard in fields ranging from computer science and electrical engineering to economics and statistics.  In this role you will: Drive the development of new data products Build machine learning models to improve business metrics Analyze data and communicate findings with business owners Leverage oDesk network to hire engineers and scientists To win in this role, you need: Deep knowledge of machine learning, information retrieval, data mining, statistics, NLP or related field. Technical skills (e.g., Java, Hadoop, Pig) and interest in new ones Superior ability to analyze and interpret the results of product experiments Expert knowledge of a scripting language such as Python Proven experience working with an analysis tool such as R, Matlab, or SAS Experience working with large data sets and distributed computing tools a plus (Map/Reduce, Hadoop, Hive, etc.) Strong communication skills both written and verbal MS degree required. PhD preferred Come change how the world works. At Upwork you’ll make a real difference in the world, rolling up your sleeves to help reinvent how the world works. As a major player in one of the most exciting and fastest growing markets on the planet, you’ll join a team that’s leading the charge in online work – creating new freedom and opportunity for businesses and freelancers alike. In short, you’ll change lives, which will do wonders for your career, self-esteem and karma. Along the way you’ll enjoy a bona-fide work-life balance (we practice what we preach), with all of the perks you expect from a thriving tech leader (think free breakfast and lunch, happy hours, team outings and the like). Plus every Wednesday is a work from home day for many teams, although our main offices in Mountain View, San Francisco and Oslo are warm and inviting. Naturally you’ll also draw a nice paycheck and enjoy some meaty benefits. So join us as we work wonders creating the future of work.",false,false,2af137d0bf2a02bb,"Principal Data Scientist (Software Engineer, Machine Learning)",37.384617,-122.08242,san+jose%2C+ca,"Deep knowledge of machine learning, information retrieval, data mining, statistics, NLP or related field....",Upwork,false,CA
95,Mountain View,Google,US,"Tue, 29 Mar 2016 20:45:21 GMT","Google's known for our innovative technologies, products and services -- and for the people behind them. Whether you are making our staffing systems more efficient, planning for our growth, building relationships on college campuses or cultivating the next generation of computer scientists, you have an eye on the staffing needs of Google and the broader hiring landscape. You are focused on cultivating outstanding candidates for Google's long-term hiring needs, and you are the glue that ties together a cross-functional and international group of staffing teams. You are both scrappy and resourceful, creative and driven -- and excited to share the magic of working at Google.  As a member of the Hiring Innovation team, you will have the opportunity to drive innovation by designing experiments to pilot new approaches to selection and assessment. You'll be integral in scaling our hiring operations, applying science and structure to our quest to find the best Googlers. You will also manage partnerships with internal stakeholders to ensure we are continuously improving our approach to selection and meeting business objectives. Responsibilities  Serve as a thought partner to multiple staffing groups across Google to help implement best practices. Project manage development and implementation of improvements to hiring processes.  Design and implement selection research in the areas of interviewing and satisfaction surveys including conducting validation studies.  Drive evaluation, reporting, analysis and socialization of results from studies and experiments.  Communicate findings and recommendations and influence leaders to take action on those findings.  Conduct and advise on data analyses, such as driver analyses, predictive modeling, regressions, factor analyses, t-tests, ANOVAs, item level analyses.  Minimum Qualifications  PhD in Industrial/Organizational Psychology, with particular focus on selection and assessments or equivalent practical experience.  2 years of work experience in staffing, organizational consulting or research.  Experience with data management (SQL, spreadsheets) and statistical packages (e.g., R, SPSS) analyzing data (e.g., regressions, factor analyses, t-tests, ANOVAs).  Preferred Qualifications  Strong knowledge of selection best practices, legal requirements in hiring and experience implementing or consulting on best practices.  Deep interest and aptitude in data, metrics, analysis and trends.  Excellent analytical skills, tenacious problem solver with strong, logical, and organized verbal/written communication and presentation skills.  Proven ability to multi-task and manage multiple projects.  Ability to collaborate and influence across multiple levels of an organization with experience leading cross-functional change.  Team player with a high tolerance for ambiguity and a rapidly changing environment.  Area  Great just isn't good enough for our People Operations team (you probably know us better as ""Human Resources""). Made up of equal parts HR professionals, former consultants and analysts, we're the champions of Google's colorful culture. In People Ops, we ""find them, grow them, and keep them"" - we bring the world's most innovative people to Google and provide the programs that help them thrive. Whether recruiting the next great Googler, refining our core programs, developing talent or simply looking for ways to inject some more fun into the lives of our Googlers, we bring a data-driven approach that is reinventing the human resources field.",false,false,0218ba6cc496ce28,"Selection and Assessment Project Manager, Hiring Innovation",37.384617,-122.08242,san+jose%2C+ca,"Deep interest and aptitude in data, metrics, analysis and trends. Experience with data management (SQL, spreadsheets) and statistical packages (e.g., R, SPSS)...",Google,false,CA
96,Santa Clara,Agilent,US,"Thu, 21 Apr 2016 03:17:33 GMT","At Agilent, we’re focused on making the world a safer and healthier place. The digital channel group at Agilent is leading the way of transforming traditional business process and customer interaction with Agilent to digital platforms. The digital channel is seeking a Data scientist to join our newly formed global digital analytics team as we build out our innovative data analytics capabilities from scratch.  You will be responsible for end to end analytics initiatives from identifying business case, to craft data analytics approach, to conduct deep dive insights extraction or predictive models or optimization algorithm, to interact with other business functions, and to measure the business impact of the analytics initiatives. Whether you are working on web content optimization or identifying ecommerce growth areas and drivers, you will take part in transforming business and data analytics to a new level. There will not be a shortage of puzzles for you to solve.   You will apply data analytics rigor, business acumen, unbounded creativity, and clear communication to:  • Understand business strategy and questions, design applicable data analytics approach, hands on extract insights from data or build predictive and optimization models, work with business to implement, and measure business impact.  • Uncover customer behavior on digital properties, either website or mobile devices. Identify key drivers of website visitor experience and revenue growth.  • Work across e-commerce store, digital marketing, content creation, operations, product team, and upper management.  • Fully leverage all available online and offline data sources to create a holistic view.  • Serve as a subject matter expert on web analytics and data science and stay abreast of data science best practices and new applications   Qualifications:  Qualifications:  • Master’s degree in related field required. PhD preferred or equivalent working experience.  • 3-5 years of hands on working experience with Python, R, SAS, SQL and database structures.  • Solid statistics or data analytics approaches, methods, applications to real world issues.  • A passion for data analytics. This is what you want to do.  • Ability to interact with a diverse group of subject matter experts and other technical and non-technical cross-functional team members within a large global organization.  • Creative, innovative, persistent, and forwarding thinking  • Next generation digital experience.   Agilent Technologies Inc. is an equal opportunity employer. Qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status, disability or any other protected categories under all applicable laws.   Company:  Agilent",false,false,3eb911348fbc6466,Data Scientist- Digital Marketing,37.32308,-121.999565,san+jose%2C+ca,"You will be responsible for end to end analytics initiatives from identifying business case, to craft data analytics approach, to conduct deep dive insights...",Agilent,false,CA
97,Fremont,Ardelyx,US,"Tue, 29 Mar 2016 01:09:15 GMT",Position Responsibilites ,false,false,5f28687804d31bdf,Scientist– Pharmaceutical Analysis,37.557503,-122.064125,san+jose%2C+ca,Independently interpret and present data to a broad scientific audience; Write scientific reports. Establish and manage or co-manage relationships with third...,Ardelyx,false,CA
98,Palo Alto,Groupon,US,"Tue, 29 Mar 2016 21:15:22 GMT","Groupon is disrupting local commerce. Our local business connects hundreds of millions of consumers with millions of local merchants and services they love worldwide while generating value for all parties involved. This is hard work! Groupon’s local intelligence team plays a critical role in making this possible. The team uses advanced NLP & Text Mining technique to collect and canonicalize data about merchants worldwide, applies Machine Learning algorithms to generate merchant reputation scores from multiple data sources and consumer feedback, creates strategy for A/B testing product and algorithms at the crossroads of product/business, defines and analyzes metrics and business impact of algorithmic approaches as well as leverages Operations Research and Econometric modeling to suitably price the inventory Groupon sells on its platform.  Role  We are seeking an inspiring, technically brilliant, scientifically oriented yet product savvy Data Science leader to build and grow and nurture a team of Data Scientists, Research Engineers and Analysts working on all things Local Intelligence. The role will entail setting the vision and strategy for various Data Science, Machine Learning and Data product initiatives that will fuel the business growth while providing tremendous value to our consumers, merchants and internal customers such as Sales and Inventory Management teams.  A major part of this role will entail building a world-class Applied Research unit by recruiting the best and the brightest scientists and researchers to help build cutting edge solutions to our business and product problems. Another critical aspect will be building and representing the Groupon brand in the scientific community by publishing and presenting at academic and industry conferences. Finally, the right individual filling this role will communicate ideas, analysis and research findings to partners of various functional units including engineering, product, finance, sales and executive staff.  Responsibilities  Clearly define the data science and research engineering strategy to maximize global efficiencies with the ability to innovate Build, manage, inspire and mentor a team of world class research engineers, applied scientists and researchers Efficiently manage large volume of data, helping science and engineering to be most beneficial to our users. Participate in developing research and development roadmaps that aggressively test Pricing, Sentiment Analysis, Aspect Detection from User Generated free form review content and Information Extraction from multiple structured and semi-structured sources of web data. Work closely with product managers, researchers, engineering and business leader to ensure the local intelligence initiatives are effectively integrated into the necessary platforms and are highly responsive and reliable Continuously innovate through frequent product iterations and contribute to business growth. Regularly present the status of the research work to Executive Leadership Work with leading universities and research institutes in the areas of Yield Management, NLP, Machine Learning, Operations Research and Econometrics Work with other scientists in the team to determine a range of innovative expansions of our research, represent Groupon at various technical conferences and public knowledge sharing venues in this area, generate patents and publish research articles on innovations Contribute to building monitors for algorithm or model performance and make recommendations for adjustments to increase accuracy.  Required Skills & Experience  PhD or equivalent level education in a quantitative discipline such as Computer Science/Statistics/Math/Econometrics is a must. 5+ years of leading Data Science/Applied Research teams. Excellent people manager with proven experience in developing and growing a team Researchers & Engineers with diverse academic and cultural backgrounds. Solid understanding of a few of Pricing Science, Online Experimentation, Machine Learning or Information Extraction techniques is highly desired. Ability to shift from developing and communicating a strategy to executing in a cross-functional, matrixed organization. Have the foresight to develop algorithmic solutions that are not overly complex or hard to maintain. Excellent problem solving skills to come up with creative solutions in new application contexts. Team player with exceptional communication and collaboration skills. Excellent understanding of product management lifecycle. Demonstrated achievements in analytics and data science in prior roles. Experience identifying key metrics that measure and drive long term health of a product. Excellent ability to distill and communicate findings. Hands on experience with modern distributed data technologies (hadoop, hive, impala, teradata, etc). Fluency in software development in languages like Java, Pig/Hive, Python. Fluency in C/C++, Java/Scala, R, MatLab are highly desired. Familiarity with large scale data processing (Hadoop, Map/Reduce, Spark) Experience with marketplaces or e-commerce preferred.",false,false,325662cd768c66ab,"Director, Data Science - Local Intelligence",37.42517,-122.13624,san+jose%2C+ca,"Build, manage, inspire and mentor a team of world class research engineers, applied scientists and researchers....",Groupon,false,CA
